ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	
1	21.848141316457987	-102.31309555648475	5	3	3	1	4	
2	21.843628712233297	-102.31525100708053	0	0	3	2	0	
3	21.87644114799328	-102.32753100014773	3	1	3	5	4	
4	21.87998900729081	-102.32854369016867	4	1	0	3	5	
5	21.8660815221141	-102.31323859599999	1	2	5	4	5	
6	21.880001228467137	-102.31077131916226	5	1	3	3	5	
7	21.906622429038055	-102.30684933720862	3	5	3	2	2	
8	21.90688607302237	-102.31025104921135	0	0	0	5	0	
9	21.920709576695582	-102.32699449223225	1	5	3	2	4	
10	21.935965191521188	-102.31929714857134	0	0	5	0	3	
11	21.919324835838825	-102.30843231288432	1	0	1	4	3	
12	21.92086213750575	-102.3275101816078	0	1	3	3	2	
13	21.92739483290333	-102.3082433142124	3	2	5	1	1	
14	21.925903600377435	-102.32134155274859	4	0	4	4	1	
15	21.93330248713812	-102.31396488030691	1	5	2	3	3	
16	21.94158213672388	-102.32395652029618	3	4	0	2	1	
17	21.941929723118488	-102.31367753404153	2	2	2	1	3	
18	21.943017826285516	-102.32732976984413	1	2	2	4	1	
19	21.921586792712205	-102.31987491235337	4	5	2	4	0	
20	21.94163788457649	-102.32770469158416	2	3	0	4	0	
21	21.86282292799466	-102.29227789179853	5	3	4	1	3	
22	21.85301921809428	-102.29139586126296	3	1	4	5	0	
23	21.856174762050582	-102.29387755352982	3	1	5	4	1	
24	21.84803990311694	-102.28658863587611	3	0	3	5	4	
25	21.841602137249915	-102.30464964090793	5	0	2	2	4	
26	21.851148058378833	-102.30150921100063	1	1	0	2	1	
27	21.854347218754356	-102.28674121264356	0	1	3	4	1	
28	21.848090453327764	-102.28995926907844	1	3	0	0	3	
29	21.859659969860406	-102.29789430093551	1	3	4	4	5	
30	21.856547145609913	-102.29110115063115	2	1	2	4	0	
31	21.85618624227801	-102.3025822752434	3	2	4	4	5	
32	21.85793978250602	-102.29822504874808	0	4	4	3	3	
33	21.888462716707792	-102.29063731653996	0	0	4	4	1	
34	21.889741632310137	-102.3029831247879	4	1	2	5	4	
35	21.883052747986724	-102.30533954660115	1	0	4	4	1	
36	21.867933617857734	-102.30607398523323	0	3	1	4	2	
37	21.88814680802382	-102.2905681311304	2	1	2	2	1	
38	21.868096969607333	-102.3013098871652	0	2	1	0	0	
39	21.88038134226232	-102.29732463165873	4	1	4	5	5	
40	21.876950662306804	-102.29412202438056	3	4	2	4	4	
41	21.879937903135083	-102.30148685721421	0	3	2	2	1	
42	21.888334521307424	-102.30630888615525	3	1	2	2	5	
43	21.889814876769464	-102.29937434299308	4	0	5	2	5	
44	21.87883704620309	-102.29042487239285	0	3	2	5	0	
45	21.87518602558767	-102.29740117914439	5	1	5	0	4	
46	21.871817910935988	-102.29748133999068	3	3	0	0	1	
47	21.889263979278702	-102.30591363540212	3	3	1	0	2	
48	21.881517680081128	-102.28442398490006	4	4	0	4	5	
49	21.883325853436425	-102.29552026542967	4	3	0	3	0	
50	21.87768077786563	-102.30518528305473	3	1	3	1	0	
51	21.885593370357014	-102.29174202782099	2	1	1	5	1	
52	21.869768706231834	-102.28711088789507	5	2	0	5	3	
53	21.88800009506039	-102.30421987883913	1	0	4	4	5	
54	21.887706858287967	-102.30173237239747	1	1	3	1	1	
55	21.881487003236117	-102.28796491730368	4	3	3	2	3	
56	21.872784302963822	-102.30422046391598	4	4	1	4	3	
57	21.90950631402143	-102.29866449236663	1	5	3	3	2	
58	21.91545848512188	-102.29406798875397	2	2	4	4	5	
59	21.90844938608576	-102.30117418180619	0	5	3	4	1	
60	21.91718563382155	-102.30562581282214	2	2	0	3	4	
61	21.89797993373701	-102.30456895648705	1	0	1	5	1	
62	21.894967929862833	-102.30551379726384	4	0	3	2	4	
63	21.908060439611777	-102.29928106921496	5	5	0	2	0	
64	21.891826769041195	-102.29325973143277	3	1	4	4	4	
65	21.915897538678802	-102.30002503206745	1	2	4	2	2	
66	21.908298290997852	-102.28684602852182	3	3	3	1	1	
67	21.906033774678566	-102.28779963845017	0	1	0	1	4	
68	21.89891085142378	-102.29505380635013	3	3	0	2	3	
69	21.91298181571624	-102.29449846302164	0	3	4	5	1	
70	21.901211698162065	-102.30094431632868	4	5	5	1	5	
71	21.901596032106415	-102.29174852442515	2	5	5	0	2	
72	21.895901176313078	-102.30055697415956	1	3	4	1	2	
73	21.89830230859749	-102.29934874114801	5	5	3	1	4	
74	21.90319867552969	-102.28972392040406	5	0	3	3	0	
75	21.898640590579227	-102.29340333993147	2	3	0	5	5	
76	21.894080354610054	-102.29436159722084	2	2	2	5	1	
77	21.903890274380988	-102.30558730726256	4	1	2	0	2	
78	21.910333968716213	-102.29369296750167	3	0	1	0	1	
79	21.9071595534277	-102.30029740072577	0	2	4	1	5	
80	21.89998682693834	-102.3049412132335	2	4	0	2	0	
81	21.915663724345304	-102.2854790767196	3	2	0	3	2	
82	21.905117735490837	-102.29316931537267	5	5	5	5	2	
83	21.907112605170276	-102.29533034063128	3	3	2	2	4	
84	21.903597755523368	-102.28599147736399	3	5	0	3	3	
85	21.892040539489166	-102.30427931853889	1	3	0	5	5	
86	21.898567678814203	-102.30134951885023	3	2	3	2	1	
87	21.908105225542318	-102.28574268142394	1	1	4	4	4	
88	21.917419471909945	-102.30083040867187	4	1	3	5	3	
89	21.918565032022457	-102.29649030782453	1	4	0	5	1	
90	21.917821001127106	-102.301442701623	4	0	5	5	5	
91	21.933438714786682	-102.29707190789401	3	3	2	2	1	
92	21.923409467503333	-102.28530546595695	3	0	5	2	1	
93	21.937396390348958	-102.30162393282903	4	0	1	1	3	
94	21.920238178633006	-102.29543216053823	0	3	5	1	3	
95	21.92158506878353	-102.29945728586182	5	1	1	4	1	
96	21.936109655297365	-102.3034666741646	0	3	5	1	4	
97	21.926854893857328	-102.29911951723642	0	0	1	3	2	
98	21.93658055454163	-102.3063360282276	5	2	5	1	0	
99	21.92237255460815	-102.2915772589606	1	0	3	4	4	
100	21.93832237293518	-102.30509464386428	2	4	4	4	2	
101	21.929578020784675	-102.30620487803124	2	4	3	5	3	
102	21.938865602597467	-102.3017332019237	2	2	5	2	3	
103	21.921564014430704	-102.30612275422257	4	1	5	0	3	
104	21.94309475540373	-102.29926788764915	4	5	4	4	1	
105	21.933289732183393	-102.28668883300818	5	1	4	2	0	
106	21.930590186232934	-102.29877848289883	1	1	2	4	3	
107	21.92050334725709	-102.29670992578339	2	3	3	3	5	
108	21.92451913159398	-102.3047556465808	1	1	4	0	4	
109	21.917544752050794	-102.29904803602588	1	1	1	1	3	
110	21.932463700499557	-102.29540845444434	0	5	3	5	4	
111	21.939853041853716	-102.28786547834694	2	2	0	3	0	
112	21.924521170869337	-102.29751081926274	2	1	4	1	4	
113	21.94244107794159	-102.28597969918262	0	1	3	5	5	
114	21.934296402191965	-102.30585751962444	5	0	4	2	4	
115	21.934347601727342	-102.30421969779623	1	3	1	5	4	
116	21.923070074995646	-102.30626780077523	1	0	2	0	1	
117	21.922606153551065	-102.29783047766715	3	5	0	2	4	
118	21.94137731371091	-102.29358056480655	5	4	5	0	0	
119	21.92271463755742	-102.30156556633807	3	1	3	1	1	
120	21.93313381529927	-102.30194897726741	2	1	1	0	0	
121	21.932863654072147	-102.28614030747245	5	1	1	2	3	
122	21.919708261176968	-102.29741443023542	3	5	5	2	0	
