ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	
1	21.843803254841	-102.32382696864626	1	3	3	3	2	
2	21.871877030861036	-102.31002267210418	4	5	0	4	5	
3	21.877689810688928	-102.32362936312613	1	2	0	1	3	
4	21.897457987890704	-102.32244022283173	3	2	2	3	1	
5	21.928121446821287	-102.31592900594885	4	5	0	4	5	
6	21.928132021062332	-102.31061834361626	2	3	2	5	3	
7	21.93599950144757	-102.32246332444825	2	4	1	0	3	
8	21.93357218020286	-102.31429372456614	0	4	2	2	5	
9	21.93081806297863	-102.31740165676639	1	2	5	0	1	
10	21.937239869205325	-102.30851919493169	5	5	1	1	5	
11	21.860574276365885	-102.2982452784108	4	4	0	0	0	
12	21.864264890659467	-102.2940480697819	3	3	3	5	0	
13	21.847690554611006	-102.28836083889645	3	5	0	2	2	
14	21.847952399381384	-102.28758496493845	3	1	3	4	2	
15	21.847968625797623	-102.29499164585323	5	2	3	5	5	
16	21.851648216197226	-102.28832125955594	2	4	5	2	2	
17	21.88222421159201	-102.29187850957753	0	1	1	2	0	
18	21.866103427182153	-102.30472879770888	5	4	1	2	0	
19	21.873266814565078	-102.28850289226379	3	2	4	4	3	
20	21.87174735394856	-102.29267764481577	3	4	0	4	1	
21	21.867420659073563	-102.29963830618662	2	3	1	0	2	
22	21.887265496877102	-102.29398845276191	1	5	5	3	5	
23	21.879673294092346	-102.30539170429007	3	3	0	0	2	
24	21.888777665807506	-102.2872355773151	4	2	5	2	3	
25	21.88038695201504	-102.29479447257191	1	5	0	0	3	
26	21.886231753940415	-102.28996836237505	1	2	5	5	0	
27	21.889765082095856	-102.28445808613121	1	5	2	3	1	
28	21.87307748818072	-102.2859599177062	1	4	0	5	3	
29	21.90939455740152	-102.28691922376234	3	4	5	2	3	
30	21.896383880026107	-102.29509728181105	3	4	2	1	1	
31	21.892102558951013	-102.30114107303604	1	4	1	5	4	
32	21.892558081326744	-102.30153393974182	5	1	0	5	3	
33	21.891958270338915	-102.2989896251247	1	5	1	0	5	
34	21.908221350173207	-102.30005579519656	1	0	0	0	0	
35	21.898756905168106	-102.29057674249754	2	5	5	2	0	
36	21.91406881208731	-102.29355705414831	1	5	4	4	5	
37	21.899904134226645	-102.28778105835111	1	1	3	0	3	
38	21.896316277514355	-102.30081428581445	3	2	0	2	2	
39	21.89354394784349	-102.2957104329625	4	3	3	3	1	
40	21.917032323808314	-102.29265271948103	5	4	1	0	3	
41	21.915018674724536	-102.29737867993012	2	1	1	2	4	
42	21.91210741304877	-102.28756180990496	4	1	2	1	3	
43	21.89981125832581	-102.30077614932091	0	1	5	5	2	
44	21.894670299952576	-102.30375783962116	1	2	3	4	0	
45	21.93310192315322	-102.30194662298874	5	0	3	3	0	
46	21.937611622580544	-102.3034126319966	3	0	5	4	1	
47	21.93884347234959	-102.3023820164985	0	3	0	2	4	
48	21.931282482443066	-102.29706203276864	4	5	4	4	1	
49	21.919024108777144	-102.30290160915105	3	1	3	4	0	
50	21.926978162154604	-102.29599048867605	1	1	2	4	5	
51	21.922839570195954	-102.30003594702222	5	2	1	4	2	
52	21.926190637468725	-102.29541494353006	0	2	1	0	1	
53	21.92822715549183	-102.29977078797332	2	3	3	2	1	
54	21.934050423116286	-102.30314805429316	0	1	2	5	4	
55	21.92635493819048	-102.29139021150932	2	4	2	2	4	
56	21.92272397872213	-102.29497309436853	1	2	5	0	0	
57	21.925069306795212	-102.29400885586251	2	2	2	2	3	
58	21.933136544006945	-102.29712458326536	0	2	2	1	2	
59	21.93523201451909	-102.30479764085811	1	1	2	5	2	
60	21.9337316566373	-102.30281021254173	3	4	0	5	3	
61	21.92585928520088	-102.30512840145657	2	5	2	4	4	
62	21.92387738112962	-102.30510357864769	0	2	0	0	0	
63	21.938510884710155	-102.28481539669748	3	1	1	2	2	
64	21.92833581525936	-102.28779789997363	1	5	5	4	5	
65	21.86082399688246	-102.26456983550861	1	0	5	1	0	
66	21.865631341576222	-102.27730647073754	0	2	3	1	5	
67	21.84141877057757	-102.26907862240643	2	4	3	0	3	
68	21.853796595540565	-102.28178621239249	5	1	1	3	4	
69	21.847626415936524	-102.26979454529716	4	3	4	4	1	
70	21.884150195891166	-102.27252238369934	1	2	3	0	2	
71	21.888509393682615	-102.27464776249302	1	0	3	2	5	
72	21.866099216338373	-102.27014850036592	0	4	0	0	5	
73	21.871959874018977	-102.27619882681306	0	4	3	5	0	
74	21.87971538657923	-102.2739491699588	3	4	4	2	1	
75	21.866626567927586	-102.2674570049606	5	4	3	2	0	
76	21.888294757482164	-102.26161364570264	2	0	1	0	4	
