ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	
1	21.864185467429184	-102.3115638343339	4	1	3	4	3	4	4	3	3	5	1	4	5	5	0	1	2	0	0	4	
2	21.884323539214712	-102.3103508806821	2	1	2	5	0	0	5	2	0	3	3	0	1	1	0	1	1	4	2	0	
3	21.882571854410205	-102.31858232713242	4	0	3	0	5	2	2	4	3	1	4	1	1	0	2	1	0	0	3	0	
4	21.895252210561587	-102.3277712320896	3	5	0	3	3	2	3	5	0	0	2	0	4	0	4	4	0	0	4	3	
5	21.922590623376152	-102.30883641042335	5	2	2	1	1	5	4	2	0	5	1	1	0	2	3	0	3	2	4	3	
6	21.91987285039304	-102.31117127568051	5	0	4	2	4	2	2	0	0	1	0	2	4	2	0	0	5	3	4	5	
7	21.923624364389347	-102.31282315878774	3	5	1	1	3	1	4	2	2	4	2	1	5	0	0	2	0	0	2	0	
8	21.926402833743385	-102.30701318102471	1	3	2	1	4	5	3	2	1	5	1	4	4	5	1	1	2	0	5	1	
9	21.92733380419981	-102.31312464635211	4	2	0	3	1	2	2	1	4	0	4	5	3	2	2	1	0	4	3	0	
10	21.942483328288084	-102.32415090475946	1	0	5	3	4	3	3	1	3	1	4	4	0	0	0	4	3	5	1	5	
11	21.860471259022578	-102.29738044705812	2	1	2	4	1	5	0	3	4	5	3	4	0	1	2	3	2	4	5	5	
12	21.849253206227317	-102.29383526029787	2	4	1	3	0	2	3	1	2	3	5	1	4	4	4	3	0	0	4	2	
13	21.857169847835387	-102.30231024156564	0	5	0	2	3	3	5	5	4	5	3	0	4	3	5	1	1	2	1	1	
14	21.84514691690811	-102.29012264517462	3	1	4	1	2	0	5	1	2	1	2	0	4	4	5	4	5	4	1	5	
15	21.852367843129958	-102.30304509357079	5	5	1	5	0	4	5	4	1	0	2	2	2	5	2	1	1	2	3	0	
16	21.855833909993855	-102.29873160827916	3	0	4	1	5	1	4	3	4	4	2	1	0	4	5	0	1	5	2	4	
