ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	
1	21.87519759896425	-102.32438492522489	0	3	3	5	2	0	2	4	5	5	
2	21.919235393375146	-102.3225061033294	2	4	4	3	2	2	0	2	3	1	
3	21.925015855124677	-102.31263379955644	0	1	2	0	0	3	0	0	2	1	
4	21.94265585810411	-102.31404832352236	1	1	2	0	2	2	4	2	5	3	
5	21.84753356140109	-102.29426598599218	2	0	5	4	2	1	4	4	3	5	
6	21.864929330281306	-102.30404731520744	0	2	0	4	0	2	5	0	2	4	
7	21.849291834801466	-102.30338186432584	2	5	1	5	2	4	1	3	4	5	
8	21.878208650590594	-102.29285307627683	0	3	2	5	5	1	4	4	5	1	
9	21.875595284389842	-102.29798619015278	5	4	0	0	1	5	4	3	0	5	
10	21.88837562237443	-102.28951916085843	1	0	5	1	4	3	5	2	4	5	
11	21.872340077381917	-102.29328312767662	4	1	1	3	1	0	2	4	3	3	
12	21.88690675747973	-102.28640677641982	1	0	2	2	3	4	5	2	1	0	
13	21.868995954430805	-102.30583004242935	1	0	5	3	1	0	1	4	3	4	
14	21.90289891334044	-102.30281730098291	0	4	2	2	4	1	0	0	5	2	
15	21.905553036424152	-102.28559249831677	2	4	3	4	5	4	4	2	2	4	
16	21.897230263441998	-102.30283729236021	3	1	3	5	0	3	0	5	2	1	
17	21.90566391081949	-102.28498955338132	1	5	1	1	2	4	2	0	3	4	
18	21.90062624985253	-102.28815899107347	2	1	4	2	4	4	1	5	2	1	
19	21.893915344327098	-102.28458851382786	1	0	3	3	5	4	1	1	3	1	
20	21.91298444203311	-102.30125853396498	2	2	3	3	3	0	3	5	4	4	
21	21.90699988281283	-102.29929465481352	0	0	1	3	4	0	3	4	0	1	
22	21.93723270323079	-102.29542207485387	4	3	1	1	2	0	5	2	3	1	
23	21.924690555552623	-102.28501598071205	2	3	1	5	1	0	3	4	4	3	
24	21.92821370169381	-102.28454340559092	3	2	4	4	3	2	1	0	2	0	
25	21.92925484856343	-102.29310206485825	0	3	3	2	0	2	3	0	4	4	
26	21.920953475851697	-102.29639731051002	0	5	3	2	1	5	1	4	0	5	
27	21.9240658675182	-102.29877933046873	1	3	3	4	0	4	0	2	3	4	
28	21.9374457326342	-102.296246025154	1	0	5	1	5	1	1	2	2	3	
29	21.920383833046152	-102.28931574341374	0	0	0	4	3	3	0	0	2	4	
30	21.931968468213295	-102.2968057930444	4	0	2	5	2	1	4	5	2	0	
31	21.924895008656918	-102.30407497471158	1	0	5	4	3	2	3	1	1	5	
32	21.846703255932518	-102.27860045049519	3	3	4	0	2	2	1	2	4	4	
33	21.8421887900533	-102.26998835693186	0	1	3	3	1	0	2	5	1	5	
34	21.88299100183735	-102.27650529550469	2	5	4	0	1	0	3	2	1	3	
35	21.874960604457673	-102.26595396112901	4	3	5	5	2	3	5	4	0	2	
36	21.882740335017022	-102.26686534739162	1	2	0	0	2	0	3	4	5	0	
37	21.874129216266454	-102.28353424909294	1	1	4	3	3	4	2	2	0	1	
38	21.874236602998156	-102.27906571644246	2	1	5	4	2	2	0	0	1	0	
39	21.887883510691452	-102.27713942739504	4	5	4	1	4	2	2	1	3	2	
40	21.89052668311925	-102.27024826465282	3	5	2	3	3	4	1	4	3	3	
41	21.884029633611878	-102.269552188675	2	1	3	0	2	1	0	0	0	5	
42	21.902809300124424	-102.27464185782159	0	5	5	0	3	0	3	3	4	1	
43	21.8961912954878	-102.28075393876608	2	2	0	2	5	4	0	2	3	4	
44	21.896768681572976	-102.26707945564604	3	2	5	2	4	4	0	0	1	4	
45	21.91348006023783	-102.28135895398637	0	1	4	2	2	1	3	2	1	4	
46	21.895838873582093	-102.26175663969246	4	5	4	2	5	2	3	3	4	5	
47	21.939073560296816	-102.26281678383552	2	0	1	4	4	2	2	1	3	5	
48	21.922145658284393	-102.2804381966809	0	0	4	5	1	3	2	4	2	3	
49	21.937288432215016	-102.26467195090105	4	0	0	3	0	4	1	4	4	5	
50	21.924783835965442	-102.28052936600614	3	5	4	3	0	2	2	2	2	1	
51	21.93939252456747	-102.27928574146172	2	0	4	2	3	2	0	1	3	4	
52	21.921219411307664	-102.26376852060835	5	4	4	3	0	5	4	5	3	5	
