ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	
1	21.861395806225385	-102.31084713976907	4	2	0	5	5	1	5	4	2	3	
2	21.847489671101574	-102.32330915712231	0	4	3	5	4	4	5	4	4	3	
3	21.888436517663692	-102.30705431158509	0	1	5	3	0	2	3	1	2	2	
4	21.885752608121603	-102.3220373639264	4	0	1	4	3	0	3	1	1	1	
5	21.86826666384025	-102.31175719129133	0	1	5	3	4	4	1	4	5	2	
6	21.887277755077932	-102.30644089945534	2	5	4	2	1	0	2	2	1	1	
7	21.8997283323875	-102.30935698802816	0	5	0	4	4	5	0	5	2	2	
8	21.91666013583364	-102.32790107592373	0	3	3	1	3	4	5	3	0	0	
9	21.94050828871904	-102.31095314445547	2	5	1	5	0	5	0	2	3	0	
10	21.941569960399946	-102.3262926533437	0	3	3	4	1	0	3	2	4	1	
11	21.93329609496065	-102.31579491293722	2	0	1	5	4	4	3	0	3	1	
12	21.933628962191946	-102.31516909737964	3	4	3	1	3	0	5	1	0	3	
13	21.936855301204766	-102.31077361283893	2	3	2	3	5	3	0	4	5	0	
14	21.93048856113375	-102.32418279754643	5	1	5	1	3	2	2	5	4	4	
15	21.92634299853265	-102.32053579682682	4	3	2	0	5	1	2	3	3	4	
16	21.927909357223264	-102.30737847692158	5	1	2	4	1	0	3	2	1	4	
17	21.925319545717716	-102.31423735114585	3	5	2	3	4	0	1	0	1	0	
18	21.938697377798082	-102.32077172110944	0	1	3	5	0	1	3	1	0	4	
19	21.920495961271484	-102.32712265507699	5	4	0	4	3	5	2	2	0	5	
20	21.92751165848956	-102.30871602482853	3	3	0	5	5	5	2	0	3	4	
21	21.85804478824233	-102.29591674172238	3	0	1	2	5	3	0	5	2	1	
22	21.84712257138453	-102.28678674752355	5	3	1	2	3	3	0	3	0	3	
23	21.848420711854054	-102.29239169110438	5	5	0	1	0	0	0	0	3	2	
24	21.85824710392875	-102.29627625242436	5	4	5	1	4	2	4	0	0	5	
25	21.861139979718303	-102.30606329718862	4	3	1	2	3	3	1	3	1	3	
26	21.850890518383363	-102.28725818024886	5	2	2	4	4	0	0	0	0	0	
27	21.853898898582262	-102.28841325747965	4	2	5	1	0	0	1	5	5	3	
28	21.854513817639305	-102.30108777140975	5	3	5	2	2	1	5	3	1	2	
29	21.849059758730554	-102.29045677711477	5	5	1	0	0	1	4	4	3	3	
30	21.85397250591597	-102.29606064885202	2	5	2	1	3	4	5	3	3	1	
31	21.861561881081435	-102.30560015761549	4	3	1	2	2	1	5	5	0	2	
32	21.84753202994408	-102.29723128516798	2	1	5	1	3	0	5	4	3	1	
33	21.88057087666178	-102.29640524330169	0	2	4	5	4	2	3	0	0	4	
34	21.869473895275053	-102.29937697197592	2	4	3	2	0	2	3	3	0	2	
35	21.87769346337772	-102.29594085412526	1	5	4	0	3	4	2	1	4	2	
