ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	
1	21.85702813301695	-102.31242520210951	3	4	2	5	3	0	4	0	5	4	
2	21.86342005065225	-102.32028411593376	2	2	5	1	3	2	4	3	3	2	
3	21.871963518963792	-102.30736916319935	1	4	2	5	4	3	0	2	5	1	
4	21.918814166136585	-102.31534072541285	1	2	4	4	4	5	2	1	2	0	
5	21.92474236579501	-102.32668600814999	0	3	2	0	2	0	5	4	1	4	
6	21.939368098555427	-102.31293618639016	2	0	3	3	5	3	0	5	2	3	
7	21.851373706479958	-102.3040082359574	5	2	2	4	2	3	2	4	1	5	
8	21.852990806400534	-102.30255255614406	3	1	1	3	2	0	2	4	3	3	
9	21.854071002609686	-102.28834814214156	0	3	3	2	0	0	1	2	1	1	
10	21.86593885951858	-102.30441264607059	1	4	1	5	2	0	3	5	1	0	
11	21.87164758845343	-102.30213814908294	2	2	3	3	3	1	5	5	4	2	
12	21.876055732953848	-102.29685342675353	2	1	3	1	0	4	5	5	1	3	
13	21.878489247553862	-102.29827731240972	0	2	3	3	5	1	4	3	5	1	
14	21.883329952456297	-102.30434909347302	4	5	3	3	4	0	1	2	5	0	
15	21.87873513103904	-102.28977141968102	4	0	2	1	0	3	5	1	0	2	
16	21.908390999586207	-102.30349326235624	1	4	3	4	0	5	2	3	0	5	
17	21.90909987474478	-102.28504094862615	1	4	4	0	5	2	1	4	0	0	
18	21.912928168193417	-102.29332589834283	4	2	3	2	0	4	1	1	2	3	
19	21.910852680039895	-102.28890230728405	2	2	1	3	3	2	4	5	4	5	
20	21.90944887510761	-102.3006708791017	3	3	0	2	2	5	2	3	1	4	
21	21.896701068521278	-102.3038199814738	1	0	5	0	4	2	3	3	1	0	
22	21.910636194217265	-102.28505029674612	5	5	5	4	5	2	2	5	4	4	
23	21.895830406630623	-102.30608353727409	3	1	0	5	3	3	4	1	1	1	
24	21.927131522486437	-102.3041114396545	0	4	0	0	2	0	0	3	0	2	
25	21.93897606649497	-102.30207449628234	3	5	0	1	2	0	4	3	1	0	
26	21.942615456182843	-102.30633448133744	5	2	1	2	2	1	0	3	4	2	
27	21.926587920943355	-102.2870088078546	5	3	3	2	5	0	3	0	1	1	
28	21.93234767369755	-102.29057942300065	1	5	1	1	1	5	3	5	5	4	
29	21.93507569571214	-102.29642672433368	0	2	3	3	4	3	2	4	4	4	
30	21.919875480123846	-102.29638131507596	2	2	4	5	4	1	4	5	2	1	
31	21.923709590355493	-102.29797903427281	0	2	5	1	0	0	0	0	5	2	
32	21.92397884148919	-102.29662653096047	5	3	4	3	0	1	2	0	3	1	
33	21.91965825820255	-102.28660540195702	0	5	4	2	2	0	4	3	1	5	
34	21.86427796431379	-102.2837340968025	3	1	5	5	3	3	4	5	1	0	
35	21.84556125334783	-102.27229413108813	5	2	0	5	2	0	3	1	0	0	
36	21.890972412217945	-102.28146793202883	0	0	0	4	1	0	5	1	0	1	
37	21.878756491371405	-102.27630214832999	1	0	0	3	3	4	3	5	2	5	
38	21.867542302220134	-102.27668669964486	3	0	4	2	1	1	0	2	4	4	
39	21.891302158237732	-102.27765752714556	2	5	5	1	1	3	0	1	1	0	
40	21.88578219886219	-102.26213699286491	3	1	4	3	3	1	3	5	4	4	
41	21.870408102599466	-102.26924485061437	2	3	1	3	4	1	3	3	1	1	
42	21.866657159836187	-102.27839171451055	0	1	1	1	5	0	0	3	4	0	
43	21.891375945244597	-102.26953340228587	4	2	5	4	1	1	0	3	2	4	
44	21.90584982196319	-102.27514828874902	5	5	4	4	1	2	5	5	0	3	
45	21.893805438483	-102.26891390801161	0	2	4	5	1	1	1	5	1	2	
46	21.89314945795458	-102.27146044100643	3	5	5	3	1	1	0	4	2	5	
47	21.91742610251325	-102.26861397524269	4	0	4	2	2	1	2	2	3	2	
48	21.892586389047505	-102.26488750077077	3	5	0	4	5	4	4	1	3	2	
49	21.937419519568	-102.27828702730227	3	1	2	4	1	3	4	3	3	2	
50	21.92014678479879	-102.26416770218016	0	1	1	3	5	0	1	4	1	5	
51	21.9292855379036	-102.27865801364842	4	3	4	4	1	1	3	4	1	3	
52	21.922951933060816	-102.26862215492078	0	1	5	4	4	2	5	0	0	4	
53	21.928497373185795	-102.26289534051935	5	4	4	5	5	5	4	4	5	5	
54	21.935155037976873	-102.27182724081497	5	5	0	5	2	5	4	2	1	0	
55	21.920815601741484	-102.27803477100403	5	1	5	5	2	4	4	0	5	0	
56	21.938518702360433	-102.27479969594737	2	4	0	0	0	3	1	0	3	1	
57	21.921080903117872	-102.27715072656574	5	5	1	3	3	2	2	4	3	0	
58	21.9218322137596	-102.26229513373298	4	0	1	3	1	5	2	5	1	0	
59	21.93729452318964	-102.27316574867632	5	0	1	3	5	0	5	3	0	1	
60	21.938562989578465	-102.26567461980079	0	4	2	1	4	3	0	0	4	3	
61	21.930056481175352	-102.2642558736764	3	1	2	1	3	4	5	3	5	5	
62	21.9284766572976	-102.26452687958864	0	1	2	3	5	0	3	1	3	4	
63	21.91977754210961	-102.26288453198842	0	3	0	0	4	2	1	1	5	1	
64	21.938858038674947	-102.26162170492042	2	0	4	3	0	3	4	4	2	1	
65	21.918890807610325	-102.26296295324546	5	1	4	2	0	2	5	2	2	3	
66	21.93965515581442	-102.28065263784627	4	4	0	1	1	3	4	2	2	1	
67	21.926126424937674	-102.28180882589591	4	3	4	1	4	0	3	0	0	4	
68	21.92563308676043	-102.26913365628691	5	0	3	3	4	1	4	3	5	3	
69	21.861370093461684	-102.2553747029848	2	0	3	0	0	3	1	1	1	4	
70	21.86132557224203	-102.24795810368093	3	4	1	1	4	5	2	1	2	3	
71	21.86352411895195	-102.25989774437278	4	1	1	0	4	3	4	1	5	1	
72	21.85374114795601	-102.25462320196357	4	0	0	2	4	5	0	0	0	0	
73	21.850958577172804	-102.24433099534723	1	2	1	1	0	5	2	4	5	0	
74	21.867629127451938	-102.24113354694283	4	2	1	1	4	2	2	1	1	1	
75	21.86949029020734	-102.25281236023456	1	4	3	2	4	0	3	2	5	0	
76	21.882652758576743	-102.25213307891036	0	1	2	3	5	4	0	4	1	4	
77	21.880254742717483	-102.26009045890578	5	5	3	2	4	3	4	3	3	4	
78	21.91449875637918	-102.24670804418206	2	5	4	1	2	2	3	0	1	5	
79	21.911126331367026	-102.24869134461636	1	3	4	5	0	1	2	3	0	5	
80	21.912179917359865	-102.24077494469854	5	1	2	5	0	1	0	5	3	0	
81	21.904874363589872	-102.24538871087589	4	4	2	2	4	1	4	4	1	5	
82	21.907171020190297	-102.25341129135467	2	4	1	0	5	4	5	5	4	4	
83	21.892679086319614	-102.24190877974836	2	0	5	2	5	2	5	5	3	4	
84	21.911080105154475	-102.24325763964988	5	0	0	3	0	5	2	0	0	1	
85	21.903914345534336	-102.24915227473818	2	3	0	3	0	5	1	2	2	4	
86	21.938575874968475	-102.24853530704118	4	4	2	2	4	1	2	1	4	3	
87	21.92730807239521	-102.25189148980577	3	5	5	2	2	4	3	0	0	2	
88	21.935114004757562	-102.2524093065295	1	5	2	1	5	3	5	5	3	2	
89	21.9306633939922	-102.24432918909227	1	0	1	0	3	2	4	3	3	1	
90	21.9283894982162	-102.24966056125874	0	5	2	1	4	3	3	5	2	1	
91	21.926272220018983	-102.25538589460461	0	4	5	0	5	3	5	5	4	5	
92	21.923638470600373	-102.25074914817498	5	4	0	1	0	0	1	4	1	4	
93	21.927779653472353	-102.2577910769117	3	5	5	0	5	4	3	5	4	1	
94	21.922635285878656	-102.24463494719355	1	4	5	0	0	3	1	4	0	4	
95	21.939811350295635	-102.24267637025034	4	2	0	3	2	0	3	5	1	2	
96	21.933213065557123	-102.24669615215291	3	5	0	1	0	3	2	5	5	0	
97	21.92418056800924	-102.25407273421492	0	3	4	3	2	4	0	1	3	4	
98	21.93251870642578	-102.2557524537974	5	5	1	5	1	4	0	4	2	4	
99	21.923723405877055	-102.2564857397978	2	2	2	0	0	0	0	3	1	2	
100	21.937660640619598	-102.24050500224736	4	3	1	2	3	1	1	3	3	3	
