ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	
1	21.864888122680252	-102.32636932752378	1	2	0	2	1	2	2	0	4	1	4	1	3	2	5	
2	21.85742854395168	-102.32480760152248	3	0	0	0	4	4	0	0	2	0	5	4	4	5	4	
3	21.875103312128804	-102.32653949928932	2	5	2	0	5	2	0	5	0	0	3	0	2	1	2	
4	21.87765962774753	-102.3182678773035	3	4	1	4	1	5	3	1	2	5	1	4	2	3	4	
5	21.87706316992939	-102.31039848347757	1	3	2	1	4	0	4	2	2	4	2	3	3	1	0	
6	21.885062404492242	-102.30796441726908	1	3	0	4	5	1	2	1	5	3	1	2	5	1	2	
7	21.90964543994363	-102.31214438379963	0	5	5	0	1	1	0	0	5	4	2	4	0	2	4	
8	21.90108766750446	-102.32822247191663	3	4	1	2	2	4	5	3	3	0	1	3	2	4	1	
9	21.93340402913025	-102.31027860138705	1	2	4	3	1	5	4	4	0	5	3	5	1	3	4	
10	21.926309654064877	-102.31268674067607	1	0	2	0	3	5	3	2	1	2	1	5	3	5	1	
11	21.936159562156046	-102.31766436373609	4	5	5	1	0	5	3	1	0	4	1	5	3	2	4	
12	21.938692492277614	-102.30949289846414	1	1	2	4	5	3	1	4	3	2	4	2	1	5	4	
13	21.928932072320723	-102.32379955010076	5	5	1	3	0	0	5	2	4	1	4	0	2	4	5	
14	21.920905871646763	-102.31049156645716	5	0	3	4	0	0	5	3	2	2	1	4	5	5	2	
15	21.94110888753439	-102.32486182424192	2	1	2	1	0	1	5	2	5	4	3	2	1	5	2	
16	21.918086721807217	-102.31599488072656	0	0	3	1	0	0	2	3	4	3	3	0	4	2	5	
17	21.94196712818108	-102.31904720026694	4	5	5	3	1	2	1	3	3	2	1	2	2	2	5	
18	21.942500437328025	-102.31432611895563	2	3	5	5	1	0	4	2	2	5	4	0	1	1	0	
19	21.917602829277183	-102.31229721634507	3	4	1	1	0	2	2	1	1	1	4	2	2	2	0	
20	21.934692521664736	-102.31452065533007	1	5	5	4	2	4	5	1	0	1	0	4	2	1	4	
21	21.848231699254516	-102.29695318737862	0	5	3	2	2	5	0	5	3	1	3	2	0	2	4	
22	21.856367836791634	-102.2993589999115	5	3	5	4	3	3	2	3	4	0	5	0	5	5	2	
23	21.856469909199337	-102.2926237967895	4	4	5	3	2	1	1	0	4	2	1	1	5	1	1	
24	21.851994382333658	-102.28507148894421	3	2	3	3	1	1	5	3	5	1	3	0	1	2	1	
25	21.85667426884679	-102.29319008318684	4	4	5	0	1	3	5	1	1	1	0	3	2	5	0	
26	21.852630196410324	-102.29651842046025	3	5	3	5	0	3	2	2	3	5	3	3	4	5	2	
27	21.84159324446555	-102.28502299753742	0	2	5	3	1	4	1	2	3	3	3	4	0	2	0	
28	21.841013204954326	-102.2904430759122	2	1	1	1	5	2	0	4	1	4	1	4	4	1	2	
29	21.84575507029295	-102.3028708045353	3	5	0	4	2	3	4	0	5	5	0	5	3	3	0	
30	21.85966003414745	-102.30424477457422	3	4	3	3	5	4	3	0	5	5	2	2	4	3	1	
31	21.84378727950637	-102.29008086821628	2	2	5	5	5	5	1	3	0	2	0	0	3	4	3	
32	21.853326648239378	-102.28924216962898	4	3	0	2	2	4	3	5	1	3	0	5	5	2	4	
33	21.877439946539745	-102.29225294269727	5	1	2	2	2	2	4	1	2	3	4	5	0	4	2	
34	21.86908464458298	-102.29215159749644	5	3	2	2	5	4	5	3	4	0	4	0	3	4	4	
35	21.867846931712496	-102.28496034037039	3	3	3	2	4	0	5	2	1	3	5	3	0	1	4	
36	21.879075498085236	-102.28503397881856	4	3	4	1	4	4	1	1	4	5	3	1	1	3	4	
37	21.879667156094932	-102.28617545278144	2	0	1	3	1	2	2	1	4	5	1	4	3	4	2	
38	21.89031555451305	-102.28980332529457	1	3	5	2	3	1	2	5	5	1	1	1	3	0	3	
39	21.871306510377345	-102.30316421969553	1	5	0	5	3	1	2	1	0	4	4	2	4	5	4	
40	21.88172746410976	-102.28463862782405	0	1	2	4	0	5	0	5	1	0	3	3	3	2	4	
41	21.89071624586762	-102.28806036486691	3	5	5	4	3	4	0	2	2	4	3	1	2	2	4	
42	21.882663604958054	-102.30278111682358	4	1	5	4	1	5	3	1	0	0	3	3	1	0	4	
43	21.88586959323136	-102.3012871800272	4	3	5	0	3	2	4	5	3	1	0	4	2	2	0	
44	21.867454964057686	-102.3004921059276	5	2	3	2	4	5	4	0	5	2	1	0	0	3	5	
45	21.882235282409663	-102.29921158750236	3	3	0	4	2	2	0	3	3	3	2	1	0	5	4	
46	21.89138722400954	-102.29652052567526	1	4	3	5	5	2	4	4	4	1	5	0	2	4	2	
47	21.88316189287734	-102.29973913604918	4	0	5	4	4	0	2	3	2	5	2	2	1	4	0	
48	21.87709754114892	-102.29226508157772	2	5	0	0	4	5	2	4	3	5	1	3	2	2	1	
49	21.88414209088768	-102.29613365494701	4	3	3	3	1	2	0	3	1	0	5	1	3	0	3	
50	21.877733739192937	-102.29809225758727	3	3	2	1	1	1	3	2	2	4	5	1	0	3	5	
51	21.867781722509903	-102.2893873607633	4	5	3	5	4	4	3	1	4	3	1	4	2	5	5	
52	21.878507056961674	-102.2840608397581	4	0	4	4	5	2	2	5	0	1	0	2	0	3	3	
53	21.87001904066227	-102.29408529733305	4	3	4	1	2	0	1	4	3	3	0	1	3	1	3	
54	21.876279444364386	-102.30630725825611	1	1	0	0	2	5	0	2	5	0	4	5	5	1	0	
55	21.87225038681476	-102.29788516337149	4	0	5	5	1	2	5	3	2	5	5	5	2	5	4	
56	21.888282042379593	-102.2980839497229	3	3	1	0	3	5	5	1	2	1	4	5	2	1	3	
