ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	
1	21.849377111502235	-102.3086303575881	3	1	1	0	2	5	5	3	3	4	
2	21.879010054185773	-102.31047270926068	3	1	3	1	4	4	0	3	2	4	
3	21.867131991161482	-102.30777304725015	1	4	4	2	0	3	2	4	5	5	
4	21.897281494591542	-102.31178366795136	3	4	3	1	3	3	3	0	5	2	
5	21.926075595106795	-102.31637110639721	0	5	5	5	5	0	4	4	0	4	
6	21.936475279118838	-102.32411328268186	5	0	2	2	4	0	0	2	3	0	
7	21.923308344486372	-102.31547278210287	2	2	2	2	1	5	3	4	5	4	
8	21.94301787145889	-102.3067068097607	3	2	5	1	3	4	4	5	1	5	
9	21.935223910838765	-102.32673376757106	0	5	0	3	5	3	3	5	4	3	
10	21.919514261908944	-102.32228501788789	5	1	3	3	2	0	0	3	0	1	
11	21.860429963682826	-102.28591514098397	1	4	4	3	2	5	1	0	3	2	
12	21.842441373150617	-102.29622030080289	3	0	5	3	2	2	4	1	4	3	
13	21.854346222584873	-102.30211448740312	1	4	3	1	2	0	3	0	5	1	
14	21.841794284126998	-102.29995375626211	3	2	0	1	0	2	5	4	0	0	
15	21.853740793123475	-102.29112871458801	0	1	2	1	1	5	2	3	1	0	
16	21.852649955158974	-102.30331258108872	4	3	3	0	1	4	5	5	0	2	
17	21.88627815571228	-102.28886253588648	1	2	1	0	1	2	1	3	5	3	
18	21.8915392117367	-102.28771856336488	0	4	4	0	3	3	0	1	0	2	
19	21.875725689857653	-102.29107399784827	2	0	5	3	1	0	0	4	0	0	
20	21.87383955384902	-102.28821639408008	4	3	2	4	2	1	5	5	2	0	
21	21.882720829919833	-102.29798937606859	0	3	2	1	0	4	5	0	0	3	
22	21.88364569585978	-102.29201744581405	3	4	5	3	3	4	3	3	0	2	
23	21.879302493257228	-102.28905337119697	4	0	5	5	4	5	0	3	2	0	
24	21.869732428742502	-102.30306720012153	5	5	0	4	0	1	2	4	4	3	
25	21.872458844675073	-102.29010695740472	4	4	2	4	5	2	3	2	4	5	
26	21.869578784329377	-102.30304672914593	4	4	4	0	2	0	4	3	0	4	
27	21.869025598788227	-102.29044967235998	3	2	1	5	0	2	2	1	5	5	
28	21.869316028074095	-102.29607334463307	4	1	0	5	4	3	0	5	1	0	
29	21.896474927746773	-102.29886128601593	5	4	0	4	5	1	3	4	4	4	
30	21.89584003994373	-102.3024391610826	3	2	4	3	0	4	4	5	1	5	
