ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	
1	21.857972870373008	-102.3070891805154	0	0	5	3	5	3	5	1	2	1	4	0	5	1	3	4	4	2	5	0	
2	21.876964574883857	-102.32223533681017	3	3	1	5	0	5	0	0	2	0	0	0	3	3	1	1	3	2	2	4	
3	21.872654909225922	-102.3274329667356	1	0	2	3	4	0	0	2	5	5	1	5	0	4	1	0	3	1	5	1	
4	21.88429456422631	-102.32495301225548	4	0	1	1	0	5	0	2	4	3	2	3	3	4	5	4	5	1	5	1	
5	21.90620773790361	-102.31438339226838	3	3	2	1	5	4	5	0	4	1	2	2	0	2	5	0	3	3	3	5	
6	21.92501812277495	-102.32814893123292	4	4	4	0	0	5	5	2	3	0	1	1	2	5	3	1	2	4	3	3	
7	21.924968236491	-102.31176242314787	3	4	5	4	1	5	1	0	5	1	1	5	5	4	2	3	1	1	5	2	
8	21.917984131804868	-102.30785074228606	4	4	1	1	4	0	3	3	4	5	4	1	5	3	2	3	2	1	2	1	
9	21.92002047036102	-102.31875713135945	1	1	1	1	2	3	4	1	4	0	2	1	4	0	0	3	4	5	2	4	
10	21.9242886874173	-102.3165131504033	0	0	4	0	3	2	0	2	5	1	1	3	3	1	2	4	2	3	3	2	
11	21.932756596316548	-102.3143131030056	0	2	0	1	1	0	3	1	4	2	0	4	4	1	1	2	4	5	5	5	
12	21.92261001136296	-102.30786866947362	4	1	5	4	5	1	3	3	1	2	4	3	4	5	1	2	5	5	5	5	
13	21.937798403203992	-102.31331077248937	0	2	5	3	0	4	3	1	2	5	5	2	5	4	1	3	1	4	4	5	
14	21.931867517857086	-102.32046943311617	1	3	2	4	2	1	1	0	0	2	0	1	4	4	3	3	2	4	1	5	
15	21.84607179950707	-102.30547780574477	3	4	2	1	0	0	4	2	1	2	5	2	5	1	3	2	3	5	3	0	
16	21.84844431816744	-102.30608349918306	1	5	3	2	3	5	2	3	2	2	4	1	2	3	4	4	4	2	3	5	
17	21.850339652981674	-102.29126864912226	3	0	1	2	3	4	2	0	0	3	3	1	5	1	5	5	2	1	5	5	
18	21.846258420452315	-102.3008811035162	5	5	4	4	3	3	4	5	5	4	4	3	1	0	4	0	0	4	0	2	
19	21.849949600246443	-102.2912176853392	3	2	5	1	4	1	3	4	2	1	0	2	3	1	4	5	3	2	5	0	
20	21.854658326114006	-102.2962958519028	1	4	0	4	0	5	2	4	0	1	5	2	3	0	1	2	5	2	0	4	
21	21.853227256139963	-102.30552938274083	5	2	5	4	0	2	2	5	1	2	4	1	2	5	4	1	0	3	3	1	
