ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	
1	21.850139354018904	-102.32635313480914	3	3	2	2	0	4	2	5	4	5	
2	21.8900974298186	-102.31968605693682	3	5	5	4	5	5	2	3	0	3	
3	21.88382113710229	-102.30674530362208	2	2	2	5	2	4	2	1	3	1	
4	21.874083982009882	-102.32085241400256	3	0	4	1	2	2	0	0	2	1	
5	21.89607164453478	-102.32633740468098	0	5	2	3	4	3	5	2	4	1	
6	21.931939873454652	-102.32607497569967	5	5	4	5	4	0	0	0	0	2	
7	21.932219087986486	-102.32150255324197	1	4	3	2	0	2	3	2	5	3	
8	21.921091644528016	-102.32358942115097	2	5	1	2	3	3	5	4	5	1	
9	21.92316478914282	-102.32110141473592	5	3	0	1	2	0	4	4	1	0	
10	21.92893683291005	-102.30776577183629	1	1	0	2	3	4	5	3	1	5	
11	21.940524321630786	-102.32640561955603	1	5	1	0	3	1	0	3	5	5	
12	21.94281321573798	-102.31840961478679	0	0	0	5	3	0	0	2	3	0	
13	21.928781613673618	-102.31252369817737	2	0	4	5	4	2	2	1	5	2	
14	21.938940644993576	-102.31404872590348	5	0	1	0	0	1	2	1	4	1	
15	21.86024515856832	-102.30185193140198	5	3	1	5	5	5	5	3	1	0	
16	21.851970024297316	-102.29416652270773	0	4	3	4	4	5	4	1	3	1	
17	21.851356982745504	-102.29914444210121	5	1	5	1	4	1	3	5	5	0	
18	21.854564040678497	-102.29630672360616	0	2	1	3	5	4	0	3	0	0	
19	21.86362383259134	-102.30340594724309	2	2	4	4	5	5	1	1	3	0	
20	21.843400995381288	-102.28888798283187	1	5	2	2	5	0	2	1	0	0	
21	21.849422963204976	-102.28923147515484	1	4	4	5	4	3	0	1	0	3	
22	21.865193564289083	-102.28909675148554	5	4	5	3	1	0	5	5	4	5	
23	21.864966985183038	-102.3022648930654	2	1	0	5	1	3	5	2	4	5	
24	21.882366487144036	-102.29909409386002	4	1	3	2	4	1	0	5	1	0	
25	21.884248150573747	-102.2951174870402	1	0	2	2	5	4	3	1	2	4	
26	21.87177990017906	-102.29738493641402	0	2	3	5	2	2	4	1	5	4	
27	21.880476158167724	-102.29526029402068	3	4	1	0	5	0	1	0	5	5	
28	21.87981365234402	-102.29492951995626	2	4	5	5	2	3	5	2	0	0	
29	21.885268487847917	-102.28768801715766	5	0	1	5	2	5	1	5	4	1	
30	21.875248955494584	-102.28733082057757	1	1	0	5	0	2	0	0	2	1	
31	21.8885791387874	-102.29150703629033	1	1	1	2	3	5	5	3	2	3	
32	21.879137558626972	-102.28516026060423	3	4	2	0	3	3	0	4	1	5	
33	21.879084100063196	-102.29309400943913	5	0	4	4	3	5	4	5	4	5	
34	21.885035507219172	-102.28472340081804	3	2	0	4	4	3	3	3	3	1	
35	21.89156327878656	-102.29889362394984	5	4	0	4	5	4	5	4	2	0	
36	21.87605037912028	-102.28478483637464	4	3	4	4	5	2	5	0	3	4	
37	21.88473961494729	-102.28548700375339	2	3	4	3	3	5	3	2	2	2	
38	21.87256880093791	-102.29521333460885	5	1	0	1	0	1	4	5	3	2	
