ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	
1	21.850762094287976	-102.30921333355529	3	5	4	0	3	0	4	5	3	1	
2	21.874932832171265	-102.31675677643872	5	5	5	1	4	1	2	2	4	4	
3	21.8755730753404	-102.32860451597706	0	5	5	5	1	1	0	5	5	1	
4	21.91527835737772	-102.3218408321301	3	5	4	3	3	4	5	2	2	4	
5	21.931602503331163	-102.3219138147554	4	0	3	3	0	5	0	0	5	1	
6	21.918008836624544	-102.3194062659245	3	3	3	4	4	5	3	3	0	1	
7	21.93158442987134	-102.31323565048842	1	4	0	1	4	1	2	2	3	0	
8	21.918246159526653	-102.32500025927972	4	1	4	1	4	0	2	0	2	5	
9	21.943139224899156	-102.3109479595113	4	1	2	2	4	2	0	0	0	2	
10	21.922254218658995	-102.31209459649133	4	2	4	0	0	2	5	4	5	4	
11	21.85814860885455	-102.29627020091785	0	3	0	5	4	0	1	5	3	4	
12	21.864214148206766	-102.29888597629862	0	3	3	0	2	5	0	3	0	3	
13	21.845605026257616	-102.2911526912931	0	2	0	0	3	0	5	4	4	5	
14	21.863128281609747	-102.29243193578742	2	4	5	5	2	5	0	3	0	4	
15	21.85904088680106	-102.28539835076647	2	2	1	3	2	0	5	4	1	0	
16	21.865781872670905	-102.29423403216884	4	2	0	0	2	1	1	1	1	4	
17	21.873160134273355	-102.30435798001254	3	4	4	1	0	5	3	4	5	4	
18	21.87457686325774	-102.29314782875869	1	0	3	1	5	4	3	4	2	3	
19	21.886183109278736	-102.28849345630982	4	3	2	5	1	2	2	1	4	1	
20	21.877672784248798	-102.29160345726416	0	5	4	1	0	3	5	5	3	3	
21	21.89043758643002	-102.29584459799987	4	4	0	1	5	1	1	1	5	0	
22	21.866592785792676	-102.29418440546317	1	5	0	0	4	2	2	0	3	5	
23	21.86620711609082	-102.28430825409326	3	3	4	1	4	5	5	2	5	3	
24	21.878319865346498	-102.28778946204908	3	3	0	5	4	0	4	3	5	0	
25	21.877360550154222	-102.30570801886186	3	1	1	3	1	3	2	2	2	3	
26	21.88157481897258	-102.29364222368605	5	1	2	0	2	1	1	2	1	2	
27	21.885829314107895	-102.29991641969467	3	5	2	3	4	0	2	2	3	5	
28	21.870686816777514	-102.29011279202973	1	2	4	2	4	2	0	0	5	5	
29	21.896850140716577	-102.28958354138385	5	5	1	1	0	3	0	1	0	1	
30	21.909825068925766	-102.28636039624018	1	1	5	2	2	3	0	4	3	4	
31	21.904164164630608	-102.30399890211665	2	0	3	4	3	4	4	5	5	4	
32	21.902548940781195	-102.29948086707257	3	4	2	5	5	0	2	1	3	1	
33	21.90785201302368	-102.28451845093589	2	4	4	3	2	3	1	1	4	0	
34	21.90458508045294	-102.29606723491003	3	0	0	3	2	1	4	2	1	2	
35	21.894074496817737	-102.29470610327664	2	1	1	3	0	5	3	4	5	3	
36	21.90714884789133	-102.30095506049452	3	4	3	5	1	2	5	0	5	5	
37	21.915637087326996	-102.28428531640537	1	4	3	2	5	0	1	3	3	2	
38	21.897855002930083	-102.30149973205002	5	0	5	1	4	3	5	1	3	1	
39	21.901961988466383	-102.29691843341475	3	0	2	4	4	3	5	4	3	0	
40	21.912975978530113	-102.28977379304575	4	2	4	5	4	5	3	2	0	5	
41	21.903677393427344	-102.2971387553607	4	3	2	0	1	1	2	2	3	1	
42	21.91277435848583	-102.29479375703625	3	1	2	1	1	1	4	3	0	1	
43	21.89470478672841	-102.29204028914185	1	0	1	4	3	0	4	3	0	1	
44	21.912600145199686	-102.30439622354396	5	3	0	1	2	3	2	5	2	0	
45	21.937048217276136	-102.28771281616717	0	5	1	1	5	5	0	3	5	0	
46	21.933789206550312	-102.28522779611596	0	4	2	1	2	1	3	5	2	1	
47	21.920578160210265	-102.2909865405456	2	1	5	0	3	0	3	3	5	1	
48	21.94189506542284	-102.29782993251293	1	3	1	0	3	0	3	1	4	4	
49	21.938709600754137	-102.2862960207732	3	3	3	1	1	4	0	2	3	1	
50	21.926006830426605	-102.28429686428163	5	2	4	3	0	2	0	3	1	1	
51	21.91851931081806	-102.30580348398769	1	2	0	4	3	1	3	3	5	4	
52	21.93789452944339	-102.29739382167577	4	2	5	0	1	3	5	1	1	0	
53	21.924933120047893	-102.30249910876437	0	1	4	4	0	2	5	4	2	2	
54	21.91792926819017	-102.28905872561539	5	2	0	0	0	5	1	3	1	1	
55	21.919938258918595	-102.28992017201114	4	2	5	2	1	0	2	2	1	0	
56	21.92000077297973	-102.29676306619515	5	1	4	4	5	4	5	5	3	4	
