ID 	 X_COORD		 Y_COORD		 F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	
1	21.858005891141186	-102.31166998777053	4	4	2	2	3	3	4	1	4	0	0	5	3	0	1	2	2	2	0	5	
2	21.86580953988515	-102.3179444471597	3	1	4	0	1	5	0	2	3	2	4	0	5	0	2	3	2	3	4	4	
3	21.88079254851507	-102.32447722281223	1	3	1	2	4	0	1	1	3	0	3	2	1	0	3	4	3	1	3	0	
4	21.877981830083186	-102.3244208211132	4	2	4	5	3	3	3	5	0	1	0	1	4	2	3	2	2	2	4	5	
5	21.871445258951198	-102.30814444431127	3	4	0	3	3	3	5	4	5	5	3	3	1	1	1	4	2	2	5	0	
6	21.890896389492063	-102.3079629789881	0	1	2	4	1	5	0	1	5	0	0	0	0	3	4	4	3	3	0	5	
7	21.905727677026356	-102.30944477208773	4	2	3	3	1	4	2	2	5	1	5	4	5	0	2	2	5	1	2	2	
8	21.892449964849927	-102.31279118330838	3	3	3	4	3	4	3	0	1	2	3	4	1	1	4	3	1	5	3	4	
9	21.930656801488002	-102.30852563565446	2	5	1	3	3	3	1	3	3	3	1	2	5	1	1	0	0	1	5	3	
10	21.92739714486353	-102.30905281631694	1	3	5	3	5	4	5	2	4	5	2	2	3	0	3	5	1	5	0	1	
11	21.930618702953204	-102.31213198545973	0	3	5	0	2	0	5	0	3	3	3	0	3	2	4	1	2	2	0	3	
12	21.94128532370629	-102.31202477098907	5	0	4	5	4	2	2	4	0	5	4	1	5	0	0	5	3	4	2	4	
13	21.921062887407185	-102.30793852573107	3	5	4	3	5	2	1	3	3	4	2	5	3	1	3	2	4	2	2	1	
14	21.92646016571645	-102.31943922367408	1	3	1	5	2	5	0	4	4	0	0	2	4	3	2	5	0	5	2	0	
15	21.93815913495824	-102.30868537506454	2	5	0	5	4	0	1	3	3	5	1	3	1	3	3	4	5	4	1	3	
16	21.93758596220852	-102.32182460431981	5	1	2	1	0	5	5	2	3	1	0	3	2	2	5	1	1	4	5	1	
17	21.92207292763693	-102.32791785948866	2	4	2	3	4	5	1	1	0	5	3	0	0	4	5	5	2	4	2	4	
18	21.936592788164152	-102.3141558708484	5	1	0	3	0	3	0	2	4	4	1	2	5	2	3	0	1	5	5	2	
19	21.942751567122894	-102.32107651525997	3	4	2	2	3	4	3	5	5	4	1	3	5	3	0	5	3	3	4	1	
20	21.919448407122772	-102.32004687557658	2	2	3	5	2	4	1	3	3	3	0	5	5	0	1	4	0	1	3	0	
21	21.858843381642384	-102.30400276318026	0	0	2	4	2	1	4	2	2	2	5	4	5	5	4	1	4	1	5	0	
22	21.859608215129384	-102.28620971966309	5	3	1	2	0	4	4	3	1	0	0	4	4	1	2	4	5	4	4	5	
23	21.8625893526278	-102.29003085993413	5	1	0	0	3	4	3	0	5	0	5	5	3	0	3	3	0	4	0	3	
24	21.848002360097524	-102.28757611403609	0	4	0	5	5	2	4	0	2	3	0	4	5	2	0	2	0	0	1	1	
25	21.858961062926323	-102.30340642804676	2	2	0	2	4	0	4	4	4	2	2	5	0	5	5	4	0	3	2	5	
26	21.85453773182895	-102.29848203951093	1	4	2	0	1	1	5	0	2	3	3	1	4	4	3	2	2	1	5	5	
27	21.857967341757185	-102.29893811830203	2	0	1	5	2	2	0	5	1	0	0	4	2	2	5	0	2	5	4	4	
28	21.858478427277646	-102.30113198010999	2	2	4	3	1	0	1	3	4	5	4	3	0	4	3	3	5	3	4	2	
29	21.841720905871	-102.30278654529305	1	0	3	5	2	3	0	0	0	0	2	0	3	3	1	2	5	3	3	1	
30	21.85266860674289	-102.30460524413265	0	2	3	0	1	5	5	5	1	0	5	2	1	3	2	5	4	0	5	0	
31	21.860063159197182	-102.29948753532061	1	4	2	5	2	4	2	0	1	3	3	4	0	1	0	3	2	2	2	2	
32	21.84932709054749	-102.30485877703424	2	5	2	2	4	5	1	0	5	1	4	1	2	4	3	0	1	1	4	1	
33	21.886713756069216	-102.28982059564726	1	5	3	4	0	5	0	3	0	0	5	4	3	1	1	4	4	2	5	4	
34	21.883462291088907	-102.28635089533941	2	4	5	3	1	3	1	0	1	1	5	2	0	0	2	2	2	5	3	1	
35	21.878101578754343	-102.29457761365661	1	0	5	4	3	2	3	0	3	1	2	4	5	4	1	3	0	0	2	1	
36	21.886720991271567	-102.28461970424921	0	2	1	2	1	1	1	1	5	2	4	5	0	5	4	3	3	4	2	3	
